276964,61096261,0
276964,312169817,3
276964,312864590,0
276964,345348664,0
276964,345348672,5
276964,345354621,5
276964,345385764,0
276964,345435036,5
276964,385264356,5
276964,425104273,5
276964,425172546,0
276964,440218667,3
276964,440220602,5
276964,446522856,0
276964,451180054,0
276964,451198514,0
276964,515131520,3
276964,517093715,0
276964,553266306,0
276964,684867621,4
276964,765342987,0
276964,812550153,3
276964,812550307,5
276964,843949163,4
276964,886773741,4
276964,886774802,4
276964,886774829,4
276964,886775426,5
276964,886775957,5
276964,886777178,4
276964,1572971835,0
276965,9722900684,5
276975,3499221489,0
276981,2422614189,0
276984,345425596,0
276984,590259970,5
276984,590260251,5
276984,590417827,0
276984,590426702,5
276984,590436422,5
276984,590436449,5
276984,590436457,0
276984,590436465,5
276984,590436481,5
276984,590436503,0
276984,590442589,5
276984,590442988,0
276984,590442996,5
276984,590448234,5
276984,590448595,5
276984,590456458,0
276984,590456504,5
276984,590470485,5
276984,590483056,0
276986,60930187,5
276986,375760911,5
276986,689817851,5
276986,874869870,5
276988,61081450,4
276988,61083259,4
276988,61087017,4
276988,61094404,4
276988,312925689,0
276988,440295653,0
276988,671793489,4
276988,684845768,0
276988,701169176,0
276989,312244266,0
276990,8817134899,5
276992,99268345,4
276994,3100970616,5
276994,3257062354,4
276994,3257228317,0
276994,3423128879,2
276994,3423202327,3
276994,3442054753,0
276994,3442727073,5
276994,3453132041,2
276994,3478387507,1
276994,3492045170,4
276994,3492230814,3
276994,3499101505,0
276994,3545202461,5
276994,3548359698,3
276994,3550075359,3
276994,3596154766,1
276994,3596214629,4
276997,671011367,0
276998,618045996,4
276998,3822858617,4
277002,864425589,3
277007,8817860751,4
277009,452282101,5
277010,671025368,0
277010,3257060580,5
277012,553581112,5
277012,805047379,3
277012,892964456,5
277018,373250223,4
277018,451097009,4
277018,451179994,4
277019,9681500830,0
277022,8432087653,0
277023,553140779,3
277028,425182150,5
277031,1883473004,4
277032,61007129,4
277035,61000027,0
277036,812511816,5
277036,833531654,0
277036,880381736,5
277036,880381744,5
277040,722536283,0
277042,60505885,0
277042,61097101,0
277042,299164942,0
277042,312283709,4
277042,312983271,0
277042,380731851,0
277042,446605484,4
277042,446611212,4
277042,451188454,0
277042,451207955,4
277042,609804138,5
277042,671003755,0
277042,743407067,0
277042,786013230,0
277042,812509560,0
277042,971880107,1
277048,3426615355,4
277048,3442435838,0
277048,3442455707,0
277051,75536498,4
277051,99287692,3
277051,99845008,3
277051,330262130,5
277051,385720920,5
277051,393319296,0
277051,553262505,4
277051,6514251,0
277051,805062971,0
277051,3257228007,0
277051,3442430496,5
277051,3442446325,4
277051,3453171500,4
277051,3464371506,2
277052,9513098648,4
277053,590108395,3
277056,3442451353,4
277058,8425330866,3
277058,8481301213,3
277064,460905589,0
277065,816704627,2
277072,1573229571,5
277073,60595183,0
277075,2830207904,0
277079,3499263998,2
277085,434009407,4
277085,1841193887,4
277087,375700668,0
277087,457871971,4
277087,8401499917,3
277087,8402007287,0
277087,8420600369,4
277087,8420603066,5
277087,8423918335,3
277087,8426105084,5
277087,8426429807,5
277087,8437608570,3
277087,8440630921,5
277087,8440630922,5
277087,8470394126,3
277087,8471662531,4
277087,8472230082,3
277087,8474541913,4
277087,8478091351,5
277090,3426193310,3
277094,64404773,5
277096,64407667,4
277102,552545228,0
277107,375706038,5
277107,843951826,3
277107,1400032628,4
277107,1585861553,2
277109,66210151,0
277109,385334141,3
277109,425191184,3
277109,671027343,0
277109,751503894,3
277109,3714500799,0
277114,385503822,0
277116,3548208975,4
277123,399138684,0
277124,425189864,5
277124,440236053,5
277124,440241073,5
277124,553586122,3
277128,99935708,3
277128,140118608,4
277128,552998249,0
277129,3518408127,4
277134,1586609726,3
277135,865472807,4
277139,312960344,4
277139,792270142,0
277142,688174590,0
277143,61097101,0
277143,345342968,5
277143,345446860,0
277143,375756981,0
277143,553382411,0
277143,671027662,0
277143,767903382,4
277149,3785527195,0
277155,1558744592,0
277157,60002484,0
277157,60094117,0
277157,312253397,0
277157,312331754,4
277157,312874243,0
277157,312979517,3
277157,316152196,0
277157,316154059,3
277157,316287555,0
277157,345450175,3
277157,345452550,4
277157,375727981,3
277157,380731851,0
277157,380975017,0
277157,385305389,2
277157,393045390,0
277157,394543289,3
277157,399135804,4
277157,399138188,0
277157,399141340,4
277157,399146466,3
277157,399146504,4
277157,399146687,4
277157,399147101,4
277157,399147144,0
277157,399147322,0
277157,399147624,3
277157,399148337,3
277157,399148450,0
277157,399148639,3
277157,399148728,4
277157,399149783,0
277157,399150811,3
277157,399150870,0
277157,399151451,4
277157,399151478,0
277157,399151885,0
277157,425183181,3
277157,440111323,0
277157,440122147,0
277157,440221463,0
277157,441005470,0
277157,446519480,0
277157,449221512,0
277157,670894184,0
277157,671024094,4
277157,679450408,3
277157,684801663,3
277157,684846608,3
277157,684871726,0
277157,743201604,0
277157,743407377,3
277157,743486226,4
277157,804109990,3
277157,812571118,3
277157,971880107,0
277159,969691319,5
277165,8475251471,4
277168,380724987,0
277168,380726246,0
277168,380816059,0
277168,399139419,0
277168,425175405,0
277168,425182932,0
277168,440225701,0
277168,446602485,0
277168,446603406,0
277168,451091949,0
277168,553095439,0
277168,553227041,0
277168,553263226,0
277168,553295098,0
277168,553564994,0
277168,671032658,2
277168,671653849,0
277168,722509049,0
277168,812500067,0
277168,812516001,0
277168,812568710,3
277168,843921609,3
277168,890875588,0
277168,1557730091,0
277168,1558172882,0
277170,425178102,0
277170,446609404,0
277170,446610038,0
277170,451178017,0
277170,553211056,5
277170,553285920,5
277170,871312549,0
277171,20259700,4
277171,345404114,0
277171,375724400,0
277171,385422598,5
277171,385479565,0
277171,425156028,0
277171,446362220,0
277171,449130282,0
277171,449213013,0
277171,449213730,4
277171,449224449,4
277171,451173139,4
277171,486282406,5
277171,553299506,0
277171,553575937,0
277171,553580930,5
277171,679737456,0
277171,804102511,5
277171,804114986,0
277171,881503274,0
277176,8481302201,0
277179,440414806,5
277179,679767800,4
277180,60527161,0
277180,140244328,0
277183,451198948,0
277186,6514219,0
277186,6542379,0
277186,6543545,4
277186,6550983,0
277186,141011947,3
277186,340734043,4
277186,340770015,3
277186,349105227,4
277186,571152236,2
277186,571176151,0
277187,60390174,0
277187,60976683,0
277187,61043567,0
277187,312977263,0
277187,375708413,0
277187,399141650,0
277187,425144690,0
277187,425147762,0
277187,440224705,0
277187,446310735,0
277187,452269865,0
277187,515115649,0
277187,515129941,0
277187,553249657,0
277187,553281089,0
277187,671042858,0
277187,671782908,0
277187,679425233,0
277187,679433090,0
277187,679745203,5
277187,679767851,0
277187,743223543,0
277187,786701420,0
277187,804106126,0
277187,887307302,0
277187,1564141330,0
277187,1578630037,0
277187,1880323818,0
277187,1929590059,0
277187,345251547,0
277187,449003800,0
277187,44901766125,0
277187,671781383,0
277188,140254188,4
277188,385510500,0
277188,525945636,2
277188,743422732,0
277188,789401487,0
277195,20847459,0
277195,60196076,0
277195,60391626,5
277195,60502258,0
277195,60908548,0
277195,60911271,0
277195,60914548,0
277195,60960930,0
277195,60987561,0
277195,62500279,0
277195,62500295,0
277195,156799804,0
277195,312204809,0
277195,316666343,0
277195,316734837,0
277195,330332775,5
277195,345353404,0
277195,345384202,0
277195,345413881,0
277195,345459407,0
277195,375406328,0
277195,375724672,0
277195,385149514,0
277195,385423446,0
277195,385475721,0
277195,385483503,0
277195,385729332,0
277195,394569652,0
277195,394726413,0
277195,394757572,0
277195,399142789,0
277195,440174953,5
277195,440214424,0
277195,440236673,0
277195,446604801,0
277195,446605484,0
277195,446606189,0
277195,446606383,0
277195,446609323,0
277195,449134482,0
277195,449223345,0
277195,451195825,0
277195,553251996,0
277195,553268880,0
277195,553273604,0
277195,553347756,5
277195,553379615,5
277195,553572997,0
277195,618093974,0
277195,670869902,5
277195,671010115,0
277195,671021001,5
277195,671256181,0
277195,671510053,0
277195,671647458,5
277195,679435506,0
277195,679455876,0
277195,679459618,0
277195,679723285,0
277195,679741666,0
277195,679745203,0
277195,679746048,0
277195,684804018,0
277195,684807548,0
277195,684841347,0
277195,684859769,0
277195,723216428,0
277195,743458036,0
277195,786862297,0
277195,802115160,0
277195,804107149,0
277195,811801802,0
277195,811826880,0
277195,831771690,0
277195,852072864,0
277195,871313073,0
277195,916318405,0
277195,939149311,0
277195,1401300448,0
277195,1558743669,0
277195,1571740562,0
277195,1573220779,0
277195,1573221856,5
277195,1577311507,0
277195,1882897579,0
277195,468109753,0
277195,684144433,0
277195,911824529,0
277196,345397606,0
277196,425034682,0
277196,425184463,0
277196,441694004,0
277196,44920597545,0
277196,449209733,5
277196,44923894625,0
277196,553271644,4
277196,670820555,0
277196,671446703,0
277196,671749013,0
277196,688171923,0
277196,743205812,0
277196,812521129,0
277196,828002118,0
277196,812551788,0
277197,316969680,4
277197,375703861,4
277197,440225442,4
277197,553271571,0
277197,743206045,0
277197,743229878,3
277203,307127923,4
277203,307302016,4
277203,307302636,4
277203,307987655,4
277203,316563242,4
277203,380600129,0
277203,380702843,0
277203,380710404,0
277203,394800028,5
277203,394800184,5
277203,394925696,4
277203,439083702,4
277203,439213592,4
277203,439242363,3
277203,439449316,5
277203,590386522,4
277203,590402218,5
277203,590404342,4
277203,590442619,5
277203,590442791,5
277203,590442805,5
277203,590442899,5
277203,590466577,4
277203,590629719,5
277203,590921622,5
277203,590965492,4
277203,689845405,4
277203,689847564,4
277203,717283194,4
277203,717283208,4
277203,717283275,4
277203,717283364,4
277203,717283372,4
277203,717284832,4
277203,717284972,4
277203,717287017,4
277203,717287106,4
277203,721452728,4
277203,736401113,4
277203,761406158,4
277203,769600239,4
277203,785316477,4
277203,785316493,4
277203,785316531,4
277203,882712926,0
277203,895777010,4
277203,1561452718,5
277203,1562826468,5
277203,2764104936,5
277205,671664964,4
277209,5531774,0
277220,671015648,4
277221,749397365,5
277228,61044636,3
277228,385239165,0
277228,884946169,0
277228,884948706,4
277229,312282990,4
277230,60613998,3
277230,826308791,3
277231,722539924,4
277232,970961502,5
277235,375703861,5
277235,425188175,4
277240,440772109,2
277242,812514440,3
277243,449005909,4
277244,345443284,0
277244,395742803,0
277244,425128164,0
277244,670401765,0
277244,670637823,5
277244,67166736,0
277244,1585671312,4
277245,316601950,0
277246,452282152,5
277249,11238356,0
277249,8804483156,3
277249,8846200209,0
277253,380807343,5
277256,397314728,5
277257,345422384,4
277261,440241073,4
277262,395760704,3
277265,615116426,5
277267,8804348712,0
277268,3828400647,0
277269,1555037763,3
277271,618134298,4
277272,60591706,0
277272,375708049,4
277272,552998486,0
277272,9586391688,0
277272,9722000322,4
277272,9722100718,0
277272,9722320742,3
277272,9722326414,4
277272,972232957,4
277272,9722509713,0
277272,9722906259,3
277272,9722906283,4
277272,9724608152,0
277272,9725752228,3
277272,9726101794,2
277272,9726106141,3
277272,9726621666,0
277272,9726627532,0
277274,1887128441,4
277281,62501860,5
277284,553581929,4
277285,806523794,5
277288,425154092,0
277291,671738232,5
277292,1551668726,4
277293,380721643,2
277314,446360716,3
277315,60173289,4
277315,60976845,3
277317,1561840564,5
277330,441478123,0
277334,6530400,3
277334,9041710191,0
277338,3442029724,0
277338,3746614007,0
277339,44901668125,4
277340,385482051,0
277340,385494084,0
277340,767902076,0
277343,3257204817,4
277348,446363073,4
277351,3518119249,0
277351,35181333217,0
277351,3596200547,3
277351,3716020028,3
277351,3717581546,4
277351,3803120624,3
277353,739417096,4
277358,679781587,5
277359,71009505506,4
277359,1591820537,2
277359,1931514615,0
277363,60393823,1
277363,156027321,4
277363,312187335,0
277363,929264215,3
277364,61011509,3
277364,553576801,3
277367,312276885,5
277369,8806164104,2
277371,7137699,3
277374,671521705,4
277375,3548603203,0
277378,6485294,0
277378,60164662,0
277378,134342283,0
277378,138030405,0
277378,140003185,0
277378,140008217,0
277378,140017852,0
277378,140058605,3
277378,140089128,0
277378,140096825,0
277378,140253874,0
277378,140302980,0
277378,141002492,0
277378,141302933,0
277378,192827588,4
277378,312195516,4
277378,345315642,0
277378,380490986,0
277378,380731851,0
277378,385474016,0
277378,425176673,0
277378,435270613,0
277378,446322180,0
277378,446608955,2
277378,451137965,0
277378,553213296,0
277378,553262807,0
277378,553279378,0
277378,553371835,0
277378,586056572,0
277378,670892963,4
277378,670894494,0
277378,671028375,0
277378,671646575,3
277378,671683993,0
277378,679741879,0
277378,684872153,0
277378,684872730,0
277378,689817851,0
277378,712624090,0
277378,713911131,0
277378,749305401,0
277378,767906373,0
277378,770418686,0
277378,770420451,0
277378,770502466,0
277378,786881348,0
277378,804103658,0
277378,804109729,0
277378,804114986,3
277378,812507452,2
277378,812515560,3
277378,812515595,2
277378,812590554,0
277378,938261088,0
277378,941483711,0
277378,971880107,0
277378,1550137387,0
277378,1550170791,0
277379,3453156366,3
277379,3499223066,0
277380,1558509828,3
277384,957868251,4
277389,2253141860,2
277397,399140751,4
277399,254794,5
277400,87812797,4
277400,88043077730,0
277400,8804479272,0
277400,887983830,4
277400,8880891766,0
277400,8880894536,3
277400,8880897470,2
277405,590477404,0
277408,312253435,0
277413,316666343,0
277413,345416422,0
277424,60170166,4
277425,552996459,0
277427,26217457,0
277427,30615321,0
277427,60002050,0
277427,60006641,5
277427,60159685,0
277427,60177721,0
277427,60192704,0
277427,60542128,4
277427,60913509,0
277427,60929197,0
277427,60930535,0
277427,60932139,0
277427,60934417,0
277427,60951605,0
277427,61004251,0
277427,61009059,5
277427,61030430,0
277427,62505319,0
277427,62507109,4
277427,62735098,0
277427,64400859,0
277427,64636143,0
277427,99288850,0
277427,132220598,4
277427,140067477,0
277427,140067841,0
277427,140086838,0
277427,140185151,0
277427,140283374,3
277427,140390715,4
277427,140621792,0
277427,141439742,4
277427,142001740,0
277427,152050167,5
277427,156000024,0
277427,195009428,0
277427,195283554,0
277427,201000822,5
277427,310205719,0
277427,310221498,0
277427,310268001,0
277427,310396514,0
277427,310435706,5
277427,310803063,0
277427,312302487,0
277427,312944691,4
277427,312950934,0
277427,312961006,0
277427,312965966,0
277427,312966091,0
277427,316037451,0
277427,316096199,0
277427,316168688,0
277427,316284955,0
277427,316569321,0
277427,316602051,0
277427,316666343,0
277427,316776963,4
277427,316777730,0
277427,330234471,0
277427,33031582,4
277427,345285859,0
277427,345288068,0
277427,345311396,0
277427,345327772,0
277427,345331966,0
277427,345334019,0
277427,345338545,0
277427,345339681,0
277427,345347226,0
277427,345361792,0
277427,345362632,0
277427,345373561,0
277427,345404769,0
277427,345404777,0
277427,345404785,0
277427,345408039,0
277427,345412214,0
277427,345413903,5
277427,345419707,0
277427,345436911,0
277427,373029519,0
277427,373032811,0
277427,373033052,0
277427,373263694,0
277427,373482620,0
277427,373484232,0
277427,373705115,0
277427,374199698,0
277427,375408886,5
277427,375415491,0
277427,375700129,0
277427,375703764,0
277427,375726659,0
277427,375727132,0
277427,375751513,5
277427,376012161,0
277427,376034750,0
277427,380600129,0
277427,380702843,4
277427,380707551,0
277427,380710218,0
277427,380713292,0
277427,380718332,0
277427,380718758,0
277427,380791978,5
277427,380820048,0
277427,380846578,0
277427,380897822,0
277427,385261861,0
277427,385323816,0
277427,385424736,5
277427,385482388,0
277427,385484518,0
277427,385486804,5
277427,385503857,5
277427,385504209,4
277427,393039242,0
277427,394556968,0
277427,394706528,0
277427,394731220,0
277427,394738136,4
277427,394862147,4
277427,395611571,0
277427,395936136,0
277427,399132678,0
277427,399144463,0
277427,399145990,0
277427,399148442,0
277427,399149562,4
277427,399225064,5
277427,399501487,5
277427,399526145,0
277427,425047962,4
277427,425087859,0
277427,425104273,0
277427,425104338,5
277427,425107469,0
277427,425113884,0
277427,425115801,0
277427,425116840,4
277427,425121631,0
277427,425125467,0
277427,425131769,0
277427,425133516,5
277427,425152898,0
277427,425154092,0
277427,425155943,0
277427,425157466,0
277427,425158616,0
277427,425163865,0
277427,425169871,0
277427,425174271,0
277427,425175405,0
277427,425176088,0
277427,425190749,4
277427,439064872,0
277427,439136369,0
277427,440113423,0
