276925,2061007074,0
276925,2266095536,0
276925,2290309494,0
276925,2742739351,0
276925,3522149904,0
276925,3775713328,0
276925,8401009421,0
276925,8401327199,0
276925,8401462231,0
276925,8408011200,0
276925,8420427462,0
276925,8420432113,5
276925,8420444367,9
276925,8420789895,0
276925,8422655500,9
276925,8422657104,9
276925,8422693445,0
276925,8423325105,0
276925,8423662152,0
276925,8423951537,0
276925,8423970647,0
276925,8423976645,8
276925,8426109799,8
276925,8427007450,0
276925,8429712372,0
276925,8429714936,0
276925,842975295,0
276925,8429753419,0
276925,8432227706,0
276925,8434830809,0
276925,8434840391,0
276925,8440627203,0
276925,8440696833,0
276925,8445071572,0
276925,8447306194,0
276925,8447312054,0
276925,8449416078,0
276925,8472453723,0
276925,8473068971,0
276925,8474104823,4
276925,8474263123,0
276925,8475071163,0
276925,8475961290,0
276925,8476722338,0
276925,8478809783,0
276925,8482180088,0
276925,8483221306,0
276925,8489163499,0
276925,8495501090,0
276925,8495501198,0
276925,8496077152,0
276925,8496077209,0
276925,8496246140,0
276925,8497931467,0
276925,9508521481,0
276925,9871138016,0
276927,460010239,0
276927,749336145,10
276927,1899344705,5
276928,439135494,0
276928,590453661,0
276928,590470108,7
276928,590483404,0
276928,671021354,10
276928,671026283,10
276928,671027506,10
276928,671727109,0
276929,60964049,0
276929,380807343,0
276929,439064864,0
276929,2020058863,0
276929,2020062399,0
276929,2020101653,10
276929,20202006935,8
276929,20203119888,8
276929,2020386666,0
276929,2020564777,6
276929,2020591944,0
276929,2070365832,0
276929,2070378411,0
276929,2070386023,5
276929,2070394956,5
276929,2070404587,10
276929,2070404706,8
276929,2070404722,0
276929,2070406962,0
276929,2070408450,0
276929,2070425770,0
276929,2070725804,0
276929,2080680692,0
276929,2226070109,0
276929,2226126570,0
276929,2226135022,0
276929,2253030570,8
276929,2253049417,0
276929,2253050407,0
276929,2253055972,0
276929,2253171670,8
276929,2253172367,8
276929,2264010991,5
276929,2264013257,0
276929,2264018194,3
276929,2264024674,5
276929,2264027568,5
276929,2264029463,0
276929,226403114,5
276929,2264031158,6
276929,2264033282,0
276929,2264036036,10
276929,2266040820,0
276929,2266047280,7
276929,226604960,8
276929,22660861003,6
276929,2266096451,0
276929,2266102028,0
276929,2266102621,10
276929,2266104535,2
276929,2266105698,8
276929,2266121367,0
276929,2277302228,0
276929,2290303488,0
276929,2290308285,0
276929,2290312924,0
276929,2290315524,0
276929,2290321559,0
276929,2702424131,8
276929,2742724028,5
276929,2742724613,6
276929,2742729038,0
276929,2743602295,5
276929,2841469824,0
276929,2842611462,3
276929,2868696627,0
276929,2869304129,7
276929,2869304560,5
276929,2869304870,0
276929,2869305583,6
276929,2895400644,0
276929,2907572121,0
276934,1566190096,10
276936,749317256,0
276936,3453150538,0
276936,3492224628,0
276936,3492224768,6
276936,3596122279,5
276936,3596147700,3
276939,60011939,0
276939,99283697,0
276939,140187758,0
276939,316154601,0
276939,713628944,6
276939,752844040,0
276939,971880107,0
276939,1853260665,7
276939,2070414256,7
276939,2070419657,7
276939,2253063339,9
276939,2253137243,9
276939,2253144452,9
276939,2253152072,9
276939,2264027134,0
276939,2290318329,0
276939,2702400612,7
276939,2702401694,9
276939,2878580753,10
276939,8408040383,0
276939,8423310353,8
276939,8484601072,0
276943,330373269,0
276946,8882461327,0
276950,8807813858,0
276953,140182551,8
276953,446310786,10
276953,886776783,7
276954,971880107,0
276954,3257008155,0
276954,3419528078,8
276954,3423118709,10
276954,3440054594,0
276954,3442723078,0
276954,3453034120,10
276954,3480204015,0
276954,3492238882,0
276954,3499121808,0
276954,3499153629,0
276954,3502513333,0
276954,3502517371,0
276954,3502551685,0
276954,3596119502,0
276954,3596221234,0
276954,3596850185,0
276954,3772402542,0
276954,3772420176,7
276954,3794170180,0
276954,3806852456,8
276954,3808572612,0
276954,3821812028,0
276954,3922708072,0
276954,7321578936,0
276957,312966970,6
276963,340818182,0
276964,61096261,0
276964,312169817,6
276964,312864590,0
276964,345348664,0
276964,345348672,10
276964,345354621,10
276964,345385764,0
276964,345435036,10
276964,385264356,10
276964,425104273,9
276964,425172546,0
276964,440218667,5
276964,440220602,9
276964,446522856,0
276964,451180054,0
276964,451198514,0
276964,515131520,6
276964,517093715,0
276964,553266306,0
276964,684867621,8
276964,765342987,0
276964,812550153,5
276964,812550307,10
276964,843949163,8
276964,886773741,7
276964,886774802,8
276964,886774829,8
276964,886775426,9
276964,886775957,10
276964,886777178,7
276964,1572971835,0
276965,9722900684,9
276975,3499221489,0
276981,2422614189,0
276984,345425596,0
276984,590259970,9
276984,590260251,9
276984,590417827,0
276984,590426702,10
276984,590436422,9
276984,590436449,9
276984,590436457,0
276984,590436465,9
276984,590436481,9
276984,590436503,0
276984,590442589,10
276984,590442988,0
276984,590442996,10
276984,590448234,9
276984,590448595,9
276984,590456458,0
276984,590456504,9
276984,590470485,9
276984,590483056,0
276986,60930187,10
276986,375760911,10
276986,689817851,10
276986,874869870,10
276988,61081450,7
276988,61083259,7
276988,61087017,7
276988,61094404,8
276988,312925689,0
276988,440295653,0
276988,671793489,8
276988,684845768,0
276988,701169176,0
276989,312244266,0
276990,8817134899,9
276992,99268345,7
276994,3100970616,10
276994,3257062354,8
276994,3257228317,0
276994,3423128879,4
276994,3423202327,6
276994,3442054753,0
276994,3442727073,9
276994,3453132041,4
276994,3478387507,2
276994,3492045170,7
276994,3492230814,6
276994,3499101505,0
276994,3545202461,9
276994,3548359698,6
276994,3550075359,6
276994,3596154766,2
276994,3596214629,8
276997,671011367,0
276998,618045996,8
276998,3822858617,7
277002,864425589,6
277007,8817860751,7
277009,452282101,9
277010,671025368,0
277010,3257060580,10
277012,553581112,9
277012,805047379,5
277012,892964456,10
277018,373250223,7
277018,451097009,7
277018,451179994,8
277019,9681500830,0
277022,8432087653,0
277023,553140779,6
277028,425182150,10
277031,1883473004,8
277032,61007129,8
277035,61000027,0
277036,812511816,9
277036,833531654,0
277036,880381736,9
277036,880381744,10
277040,722536283,0
277042,60505885,0
277042,61097101,0
277042,299164942,0
277042,312283709,8
277042,312983271,0
277042,380731851,0
277042,446605484,7
277042,446611212,8
277042,451188454,0
277042,451207955,7
277042,609804138,9
277042,671003755,0
277042,743407067,0
277042,786013230,0
277042,812509560,0
277042,971880107,2
277048,3426615355,7
277048,3442435838,0
277048,3442455707,0
277051,75536498,8
277051,99287692,6
277051,99845008,5
277051,330262130,10
277051,385720920,10
277051,393319296,0
277051,553262505,7
277051,6514251,0
277051,805062971,0
277051,3257228007,0
277051,3442430496,9
277051,3442446325,8
277051,3453171500,7
277051,3464371506,3
277052,9513098648,8
277053,590108395,6
277056,3442451353,7
277058,8425330866,5
277058,8481301213,6
277064,460905589,0
277065,816704627,4
277072,1573229571,9
277073,60595183,0
277075,2830207904,0
277079,3499263998,4
277085,434009407,8
277085,1841193887,8
277087,375700668,0
277087,457871971,8
277087,8401499917,5
277087,8402007287,0
277087,8420600369,7
277087,8420603066,9
277087,8423918335,6
277087,8426105084,9
277087,8426429807,10
277087,8437608570,6
277087,8440630921,9
277087,8440630922,9
277087,8470394126,5
277087,8471662531,7
277087,8472230082,5
277087,8474541913,8
277087,8478091351,10
277090,3426193310,5
277094,64404773,10
277096,64407667,7
277102,552545228,0
277107,375706038,10
277107,843951826,5
277107,1400032628,8
277107,1585861553,4
277109,66210151,0
277109,385334141,5
277109,425191184,5
277109,671027343,0
277109,751503894,5
277109,3714500799,0
277114,385503822,0
277116,3548208975,8
277123,399138684,0
277124,425189864,9
277124,440236053,9
277124,440241073,9
277124,553586122,5
277128,99935708,6
277128,140118608,8
277128,552998249,0
277129,3518408127,7
277134,1586609726,6
277135,865472807,8
277139,312960344,8
277139,792270142,0
277142,688174590,0
277143,61097101,0
277143,345342968,9
277143,345446860,0
277143,375756981,0
277143,553382411,0
277143,671027662,0
277143,767903382,8
277149,3785527195,0
277155,1558744592,0
277157,60002484,0
277157,60094117,0
277157,312253397,0
277157,312331754,7
277157,312874243,0
277157,312979517,5
277157,316152196,0
277157,316154059,5
277157,316287555,0
277157,345450175,6
277157,345452550,7
277157,375727981,5
277157,380731851,0
277157,380975017,0
277157,385305389,4
277157,393045390,0
277157,394543289,5
277157,399135804,7
277157,399138188,0
277157,399141340,8
277157,399146466,6
277157,399146504,7
277157,399146687,7
277157,399147101,7
277157,399147144,0
277157,399147322,0
277157,399147624,5
277157,399148337,6
277157,399148450,0
277157,399148639,6
277157,399148728,8
277157,399149783,0
277157,399150811,5
277157,399150870,0
277157,399151451,7
277157,399151478,0
277157,399151885,0
277157,425183181,5
277157,440111323,0
277157,440122147,0
277157,440221463,0
277157,441005470,0
277157,446519480,0
277157,449221512,0
277157,670894184,0
277157,671024094,7
277157,679450408,6
277157,684801663,6
277157,684846608,5
277157,684871726,0
277157,743201604,0
277157,743407377,6
277157,743486226,7
277157,804109990,6
277157,812571118,5
277157,971880107,0
277159,969691319,10
277165,8475251471,7
277168,380724987,0
277168,380726246,0
277168,380816059,0
277168,399139419,0
277168,425175405,0
277168,425182932,0
277168,440225701,0
277168,446602485,0
277168,446603406,0
277168,451091949,0
277168,553095439,0
277168,553227041,0
277168,553263226,0
277168,553295098,0
277168,553564994,0
277168,671032658,4
277168,671653849,0
277168,722509049,0
277168,812500067,0
277168,812516001,0
277168,812568710,5
277168,843921609,6
277168,890875588,0
277168,1557730091,0
277168,1558172882,0
277170,425178102,0
277170,446609404,0
277170,446610038,0
277170,451178017,0
277170,553211056,9
277170,553285920,9
277170,871312549,0
277171,20259700,7
277171,345404114,0
277171,375724400,0
277171,385422598,9
277171,385479565,0
277171,425156028,0
277171,446362220,0
277171,449130282,0
277171,449213013,0
277171,449213730,8
277171,449224449,8
277171,451173139,7
277171,486282406,10
277171,553299506,0
277171,553575937,0
277171,553580930,9
277171,679737456,0
277171,804102511,9
277171,804114986,0
277171,881503274,0
277176,8481302201,0
277179,440414806,10
277179,679767800,7
277180,60527161,0
277180,140244328,0
277183,451198948,0
277186,6514219,0
277186,6542379,0
277186,6543545,7
277186,6550983,0
277186,141011947,6
277186,340734043,8
277186,340770015,5
277186,349105227,7
277186,571152236,4
277186,571176151,0
277187,60390174,0
277187,60976683,0
277187,61043567,0
277187,312977263,0
277187,375708413,0
277187,399141650,0
277187,425144690,0
277187,425147762,0
277187,440224705,0
277187,446310735,0
277187,452269865,0
277187,515115649,0
277187,515129941,0
277187,553249657,0
277187,553281089,0
277187,671042858,0
277187,671782908,0
277187,679425233,0
277187,679433090,0
277187,679745203,9
277187,679767851,0
277187,743223543,0
277187,786701420,0
277187,804106126,0
277187,887307302,0
277187,1564141330,0
277187,1578630037,0
277187,1880323818,0
277187,1929590059,0
277187,345251547,0
277187,449003800,0
277187,44901766125,0
277187,671781383,0
277188,140254188,8
277188,385510500,0
277188,525945636,4
277188,789401487,0
277195,20847459,0
277195,60196076,0
277195,60391626,10
277195,60502258,0
